time,price,size,brs,title,link,loc
2015-09-25 18:00:00,2479.0,564.0,1.0,STUNNING ONEBEDROOM APT. WITH ACCESS TO TWO POOLS AND HOT TUBS,/sby/apa/5239256004.html,sby
2015-09-25 18:00:00,2705.0,735.0,1.0,15 Renovated COTTAGE W/D XL yard  gated complex Move 10.6,/sby/apa/5239277514.html,sby
2015-09-25 18:00:00,2134.0,700.0,1.0,Live the Lifestyle that You Deserve,/sby/apa/5239260997.html,sby
2015-09-25 17:57:00,3388.0,1050.0,2.0,Spacious 2x2 Luxury Apartment Home available September 5th,/sby/apa/5239263373.html,sby
2015-09-25 17:56:00,3780.0,1165.0,2.0,Come Home to Cupertino Park Center  Great Pricing  Perfect Location,/sby/apa/5239273164.html,sby
2015-09-25 17:54:00,2630.0,697.0,1.0, Call Us Today  Love Where You Live  Crescent Village 1000 OFF,/sby/apa/5239217638.html,sby
2015-09-25 17:53:00,3122.0,818.0,1.0,Santana Row 1 Bedroom Coming Soon,/sby/apa/5239250380.html,sby
2015-09-25 17:52:00,2500.0,1000.0,1.0,Nice Single Family Cottage 10 min from Los Gatos,/sby/apa/5239268600.html,sby
2015-09-25 17:52:00,4511.0,1335.0,2.0,LARGE 2B2B with DEN IN A GREAT SCHOOL DISTRICT 1000 OFF SPECIAL,/sby/apa/5239263083.html,sby
2015-09-25 17:51:00,2187.0,750.0,1.0,Come Visit Boardwalk TODAY 250 Look  Lease Special w/ WAIVED APPS,/sby/apa/5239258412.html,sby
2015-09-25 17:51:00,2933.0,,2.0,UNBEATABLE LOCATION DISTINCTIVE DESIGNER INTERIORS LUXURY LIVING,/sby/apa/5239267890.html,sby
2015-09-25 17:50:00,3202.0,1237.0,2.0,Located In The Regions Best School District Close To Major Employers,/sby/apa/5239267144.html,sby
2015-09-25 17:50:00,2910.0,1000.0,2.0,gorgeous 2 bedroom apartment with stainless appliances  private patio,/sby/apa/5239266920.html,sby
2015-09-25 17:50:00,2444.0,671.0,1.0,1 Bedroom available Now Swimming Pool View Tour today,/sby/apa/5239257973.html,sby
2015-09-25 17:48:00,3339.0,1325.0,3.0,Stunning Apartments in a CountryLike Setting,/sby/apa/5239255495.html,sby
2015-09-25 17:47:00,2666.0,800.0,1.0,Huge Apartments with Upgraded Amenities,/sby/apa/5229412111.html,sby
2015-09-25 17:46:00,2300.0,950.0,2.0,Open House  Unit 1 9/26/15  2pm6pm,/sby/apa/5233879315.html,sby
2015-09-25 17:46:00,2877.0,785.0,1.0,Newly Renovated 1/1 With W/D In Desirable Location Near Downtown,/sby/apa/5239254952.html,sby
2015-09-25 17:44:00,2250.0,750.0,1.0,Bring your dog Large 1BR w/ Washer and Dryer InUnit,/sby/apa/5239239608.html,sby
2015-09-25 17:44:00,3190.0,1140.0,2.0,Huge patio space on this lovely 2x2 Central a/c and washer/dryer,/sby/apa/5239246983.html,sby
2015-09-25 17:41:00,2976.0,1100.0,2.0,Conveniently Located in Mountain View 2x2 W/D  Private Patio,/sby/apa/5229405378.html,sby
2015-09-25 17:41:00,2655.0,768.0,1.0,WOOFTacular One Bedroom Home For You  Your Furry Friends 1000 Off,/sby/apa/5239248862.html,sby
2015-09-25 17:40:00,2050.0,639.0,1.0,A palce to call Home Sweet Home,/sby/apa/5232611345.html,sby
2015-09-25 17:40:00,2696.0,700.0,1.0,A True Gem Fall in Love with Timberleaf,/sby/apa/5239234514.html,sby
2015-09-25 17:39:00,3253.0,748.0,1.0,Love Where You Live Choose Levare Santana Row,/sby/apa/5239240530.html,sby
2015-09-25 17:39:00,2765.0,639.0,1.0,HARD HAT TOURS MONSAT FROM 10AM TO 230PM CALL TODAY,/sby/apa/5239183197.html,sby
2015-09-25 17:39:00,2130.0,731.0,1.0,Look and Lease Renovated 1x1 2150,/sby/apa/5232225156.html,sby
2015-09-25 17:36:00,3100.0,1027.0,2.0,Huge 5 Acre Park w/ Play Ground in Community Love Where You Live,/sby/apa/5239231493.html,sby
2015-09-25 17:36:00,2150.0,632.0,1.0,Cozy and bright 1br/1ba Great Location and Great View,/sby/apa/5227656203.html,sby
2015-09-25 17:35:00,3795.0,1525.0,3.0,1yr old townhome with all new appliances pool gym park etc.,/sby/apa/5230005256.html,sby
2015-09-25 17:35:00,2796.0,1016.0,2.0,Almaden Lake Village Reserve Your Personal Tour Today,/sby/apa/5239250117.html,sby
2015-09-25 17:34:00,3290.0,1074.0,2.0,A Fall Season To Remember  Crescent Village  2000 Off ,/sby/apa/5239240869.html,sby
2015-09-25 17:34:00,2195.0,911.0,2.0,GE Apps Dishwasher AC Covered Parking Microwave walk to Starbucks,/sby/apa/5239234034.html,sby
2015-09-25 17:34:00,1985.0,700.0,1.0,GREAT LOCATION GREAT APARTMENT,/sby/apa/5239240624.html,sby
2015-09-25 17:34:00,1950.0,811.0,2.0,EXTRA LARGE 2 BED 1 BATH APT LOTS OF SPACE  CLOSETS,/sby/apa/5239224549.html,sby
2015-09-25 17:34:00,1925.0,674.0,1.0,Tour apply and move into this updated one bedroom,/sby/apa/5239237691.html,sby
2015-09-25 17:34:00,2250.0,750.0,1.0,Bring your dog Large 1BR w/ Washer and Dryer InUnit,/sby/apa/5239239982.html,sby
2015-09-25 17:34:00,2613.0,1158.0,2.0,Why Wait  Our Prices Have Dropped,/sby/apa/5239214894.html,sby
2015-09-25 17:34:00,1975.0,536.0,1.0,Check out This 1BR/1BA Apt. Home near Public Transportation,/sby/apa/5239248625.html,sby
2015-09-25 17:33:00,2627.0,1038.0,2.0,SAVE  On 6 Week FREE Brand New 2/2 In Japantown,/sby/apa/5239248350.html,sby
2015-09-25 17:33:00,2290.0,852.0,2.0,Cupertino Schools Beautiful Townhouse,/sby/apa/5239248293.html,sby
2015-09-25 17:33:00,3700.0,1302.0,4.0,4 Bedrooms 2 Baths Beautiful Single Family Home for Rent,/sby/apa/5202951511.html,sby
2015-09-25 17:33:00,2825.0,810.0,1.0, SPECIALS  Crescent Village Visit Us Today,/sby/apa/5239226387.html,sby
2015-09-25 17:32:00,2768.0,1000.0,2.0,Beautiful Renovated Apartment Available Now,/sby/apa/5239237186.html,sby
2015-09-25 17:32:00,1995.0,576.0,1.0,1 Bedroom Garden Apartment Santa Clara,/sby/apa/5239246970.html,sby
2015-09-25 17:32:00,2375.0,725.0,1.0,Comfortable Living Affordable Prices,/sby/apa/5239225126.html,sby
2015-09-25 17:31:00,3472.0,887.0,1.0,Beautifully Modern Apt Home Atop Fine Dining  Retail,/sby/apa/5239223933.html,sby
2015-09-25 17:31:00,4826.0,1484.0,2.0,2BR/2BA Townhome Join Us Tomorrow For Open House 105pm New SPECIALS,/sby/apa/5239246183.html,sby
2015-09-25 17:31:00,3974.0,1496.0,3.0,HUGE 3bd. avial. 09/27  River Terrace Apartments,/sby/apa/5239239164.html,sby
2015-09-25 17:30:00,2325.0,720.0,1.0,Welcome home your search stops here.,/sby/apa/5239216229.html,sby
2015-09-25 17:30:00,2345.0,,1.0,Love Where You Live at Monte Vista Apartments,/sby/apa/5239236543.html,sby
2015-09-25 17:30:00,3091.0,1050.0,2.0,Location at its best Come view our most popular two bedroom,/sby/apa/5239233157.html,sby
2015-09-25 17:29:00,1850.0,653.0,1.0,Great location immaculate condo,/sby/apa/5239243856.html,sby
2015-09-25 17:29:00,4535.0,1183.0,2.0,Love Where You Live Misora Santana Row,/sby/apa/5239214043.html,sby
2015-09-25 17:27:00,3660.0,1036.0,2.0,New Two Bed in Upscale Community Private Garages Central Location,/sby/apa/5239223432.html,sby
2015-09-25 17:27:00,3500.0,750.0,1.0,1 bedroom 1 bath remodeled w/d in unit bamboo granite counter,/sby/apa/5223831670.html,sby
2015-09-25 17:26:00,1400.0,,3.0,Room for rent,/sby/apa/5239239852.html,sby
2015-09-25 17:22:00,3450.0,1600.0,3.0,Remodeled 3 bedrooms 2 baths Single Family Home with Cupertino School,/sby/apa/5239235727.html,sby
2015-09-25 17:21:00,2695.0,1050.0,3.0,Nestled amidst the rolling hills of Silicon Valley,/sby/apa/5239234519.html,sby
2015-09-25 17:21:00,3900.0,2424.0,4.0,Beautiful Home Evengreen Valley 4BD 3BA Walk To All Schools,/sby/apa/5200101093.html,sby
2015-09-25 17:21:00,2675.0,1020.0,2.0,Lovely Townhouse Available in the middle of October,/sby/apa/5239234112.html,sby
2015-09-25 17:20:00,2295.0,900.0,2.0,Duplex near Oakridge Mall 87/85,/sby/apa/5234649055.html,sby
2015-09-25 17:20:00,1700.0,600.0,1.0,1 b/1ba 600 ft triplex,/sby/apa/5239233501.html,sby
2015-09-25 17:19:00,4995.0,2234.0,3.0,Spacious Creekside Home near Saratoga Village and Schools with Large P,/sby/apa/5239232646.html,sby
2015-09-25 17:18:00,2284.0,836.0,1.0,Love Clothes...So Do We...Come See Our Closet Space,/sby/apa/5239231149.html,sby
2015-09-25 17:18:00,3405.0,1062.0,2.0,Top Flr cent a/c full w/d gas stove lg pets ok ask about mi spec,/sby/apa/5237582931.html,sby
2015-09-25 17:18:00,2870.0,720.0,1.0,Modern One Bed In New Upscale Community Gorgeous Must See,/sby/apa/5239223999.html,sby
2015-09-25 17:15:00,2627.0,1038.0,2.0,Brand New 2/2 In Japantown 6 Weeks FREE,/sby/apa/5239228295.html,sby
2015-09-25 17:15:00,3050.0,1488.0,3.0,Large Spacious 2story Single Family Home,/sby/apa/5235893505.html,sby
2015-09-25 17:12:00,2850.0,1344.0,3.0,Near by Willowglen/Beautiful 2 story townhome,/sby/apa/5229385788.html,sby
2015-09-25 17:12:00,3000.0,1509.0,3.0,3 Bedroom House for Rent,/sby/apa/5239210923.html,sby
2015-09-25 17:12:00,2525.0,825.0,2.0,Fine Living in These 2BR/1BA Homes in Silicon Valley,/sby/apa/5239205898.html,sby
2015-09-25 17:11:00,4500.0,2300.0,5.0,Spacious 2 Story home on a corner lot in Santa Clara,/sby/apa/5222137654.html,sby
2015-09-25 17:10:00,1995.0,950.0,2.0,Spacious 2Story Apartment 1.5 Baths. Laminate Floors Patio Carport,/sby/apa/5236127779.html,sby
2015-09-25 17:10:00,4295.0,1500.0,4.0,Charming 4/2 in Santa Clara,/sby/apa/5217181885.html,sby
2015-09-25 17:09:00,2100.0,720.0,1.0,one bedroom apt available to move in in one week,/sby/apa/5239221632.html,sby
2015-09-25 17:09:00,2355.0,905.0,1.0,Classic Pavia Apartment with No Balcony Available NOW,/sby/apa/5239181560.html,sby
2015-09-25 17:09:00,1995.0,745.0,1.0,1 bedroom by El Paseo De Saratoga Shopping Center,/sby/apa/5239220715.html,sby
2015-09-25 17:08:00,2974.0,,3.0,STUNNING THREE BEDROOM IN SANTA CLARAS BEST COMMUNITY,/sby/apa/5239219843.html,sby
2015-09-25 17:08:00,2611.0,,2.0,Looking for a great place to live Welcome to Bonnie Terrace,/sby/apa/5239219849.html,sby
2015-09-25 17:06:00,3080.0,980.0,2.0,Lease today for LIMITED TIME SPECIALS We love pets too,/sby/apa/5239210024.html,sby
2015-09-25 17:06:00,2195.0,718.0,2.0,Great Location with easy access to shopping dining and entertainment,/sby/apa/5239218110.html,sby
2015-09-25 17:06:00,3380.0,1025.0,2.0,Huge Patio With Mountain Views Ask About Our Specials.,/sby/apa/5239146409.html,sby
2015-09-25 17:06:00,2551.0,778.0,1.0,ELEGANT ONEBEDROOM APARTMENT WITH WHITE MARBLE COUNTERTOPS,/sby/apa/5239140360.html,sby
2015-09-25 17:05:00,3250.0,,3.0,Sparkling 3 Bedroom/2 Bath Single Family Home for Rent,/sby/apa/5228425162.html,sby
2015-09-25 17:05:00,1495.0,600.0,1.0,1 Bedroom 1 Bath Spacious Apartment in Morgan Hill Available,/sby/apa/5235876027.html,sby
2015-09-25 17:03:00,2366.0,630.0,1.0,Home Is Where Riley Square Is,/sby/apa/5239200627.html,sby
2015-09-25 17:02:00,3063.0,1015.0,2.0,Get 3 Concessions,/sby/apa/5239151431.html,sby
2015-09-25 17:02:00,2395.0,,1.0,Experience the Cypress Point Lakes Lifestyle,/sby/apa/5239213048.html,sby
2015-09-25 17:01:00,3205.0,1147.0,2.0,Open House Saturday 9/26 Come In and Take a Tour,/sby/apa/5239192182.html,sby
2015-09-25 17:01:00,2841.0,,2.0,Cook up a storm at Bonnie Terrace Enjoy our new designer kitchens,/sby/apa/5239201280.html,sby
2015-09-25 17:00:00,2284.0,,1.0,AMAZING AMENITIES IN SUNFILLED PARKLIKE COMMUNITY,/sby/apa/5239211274.html,sby
2015-09-25 16:59:00,2695.0,,2.0,Prime Location Weekend Special 2Bdr/2Bth 2695.00,/sby/apa/5239209329.html,sby
2015-09-25 16:58:00,2725.0,1056.0,2.0,Youll love this place,/sby/apa/5232502906.html,sby
2015-09-25 16:57:00,2325.0,720.0,1.0,Beautiful One bedroom now ready for Move in,/sby/apa/5235382700.html,sby
2015-09-25 16:57:00,2725.0,1056.0,2.0,Great Space In This Two Bed  Two Bath,/sby/apa/5232132882.html,sby
2015-09-25 16:56:00,2250.0,750.0,1.0,1 Bedroom apt Washer Dryer Imediate Move in.,/sby/apa/5239188917.html,sby
2015-09-25 16:56:00,1795.0,,1.0,Welcome to the Palms apartments 1 bedroom apartment Avail October 1,/sby/apa/5195511001.html,sby
2015-09-25 16:55:00,2500.0,,2.0,2 Bed 1 and Half bath apartment is available for sublease from Oct 10,/sby/apa/5239181887.html,sby
2015-09-25 16:54:00,27138.0,920.0,1.0,Your Dream Home Awaits,/sby/apa/5239178873.html,sby
2015-09-25 16:54:00,3900.0,1600.0,3.0,This newly remodeled Family House 3B/3B Pool  A/C,/sby/apa/5219792686.html,sby
2015-09-25 16:53:00,3275.0,1044.0,2.0,Gorgeous 2Bed/1Bath  Gated Resort Style  1 Block 2 Santana Row,/sby/apa/5239183303.html,sby
2015-09-25 16:53:00,2250.0,750.0,1.0,Pet Friendly1 bedroom with Washer Dryer.,/sby/apa/5239190415.html,sby
2015-09-25 16:52:00,1795.0,,1.0,Ask About our MoveIn Bonus Available September 26,/sby/apa/5239190802.html,sby
2015-09-25 16:51:00,3047.0,1008.0,2.0,New Appliances FULL SIZE Washer/Dryer in Home,/sby/apa/5239169970.html,sby
2015-09-25 16:50:00,2285.0,750.0,1.0,We Love Pets Washer/Dryer in unit.,/sby/apa/5239190948.html,sby
2015-09-25 16:50:00,1995.0,,1.0,Ask About our MoveIn Bonus 1 bedroom 1 bathroom Available Now,/sby/apa/5228431642.html,sby
2015-09-25 16:49:00,3343.0,1100.0,2.0,3343 FREE PET RENT2 PARKING SPOTS1000 LNL,/sby/apa/5236191694.html,sby
2015-09-25 16:47:00,1750.0,,1.0,Spacious Bright  Gated Immediate MoveIn ,/sby/apa/5235413852.html,sby
2015-09-25 16:46:00,3649.0,1265.0,2.0,First month rent FREE500 if rented by sun. Luxury LOFT Penthouse,/sby/apa/5239182596.html,sby
2015-09-25 16:46:00,2833.0,1008.0,2.0,First Floor With Hardwood,/sby/apa/5229843116.html,sby
2015-09-25 16:44:00,2195.0,900.0,2.0,Spacious Upstairs Two Bedroom Apartment. Attached OneCar Garage,/sby/apa/5232863754.html,sby
2015-09-25 16:44:00,3039.0,1044.0,2.0,3039 PLUS 2 ASSIGNED PARKING SPACESFREE PETRENT3039,/sby/apa/5236166979.html,sby
2015-09-25 16:44:00,2525.0,808.0,1.0,Newly Renovated Top Floor Apt. with A/C Garage Fireplace a Patio,/sby/apa/5239180174.html,sby
2015-09-25 16:42:00,2471.0,1145.0,3.0,A Unique Three Bedroom Layout Very Open and Inviting,/sby/apa/5239171726.html,sby
2015-09-25 16:41:00,3070.0,1116.0,2.0,TWO BEDROOM APARTMENT AVAILABLE SOON 10/3 1st level Renovated,/sby/apa/5239188365.html,sby
2015-09-25 16:41:00,2452.0,722.0,1.0, 2452  FREE PET RENT  2452  ASSIGNED PARKING,/sby/apa/5236155976.html,sby
2015-09-25 16:41:00,2480.0,808.0,1.0,Renovated One Bedroom Apartment on 1st floor,/sby/apa/5239178551.html,sby
2015-09-25 16:41:00,2494.0,,1.0,Renovated Units Now Available,/sby/apa/5239187705.html,sby
2015-09-25 16:41:00,3077.0,1100.0,2.0,PLUS 1000 OFF LNLTOP FLOOR 3077TOP FLOOR3077,/sby/apa/5237804701.html,sby
2015-09-25 16:39:00,2684.0,900.0,2.0,AC Washer  Dryer Oh My,/sby/apa/5239185049.html,sby
2015-09-25 16:38:00,1895.0,,1.0,Ask about our MoveIn Bonus Available Now,/sby/apa/5228319909.html,sby
2015-09-25 16:37:00,7482.0,2780.0,2.0,Ultimate Luxury Plush Penthouse in Misora Santana Row,/sby/apa/5239156731.html,sby
2015-09-25 16:37:00,4039.0,1187.0,2.0,Enjoy a Luxurious 2x2 with W/D and A/C Located Near Apple,/sby/apa/5239175730.html,sby
2015-09-25 16:37:00,1875.0,,1.0,Ask about our MoveIn Bonus Available Now,/sby/apa/5217597619.html,sby
2015-09-25 16:37:00,3600.0,,4.0,4 Bedroom House Hardwood Floors,/sby/apa/5239182739.html,sby
2015-09-25 16:35:00,2195.0,,1.0,New 1BR 1BA with Private backyard and private entry,/sby/apa/5228654552.html,sby
2015-09-25 16:33:00,2795.0,800.0,1.0,Stainless Appliances Maple Kit cab Wood Floors Dbl Pane Windows,/sby/apa/5239162484.html,sby
2015-09-25 16:33:00,2250.0,750.0,1.0,Bring your dog Large 1BR w/ Washer and Dryer InUnit,/sby/apa/5239165058.html,sby
2015-09-25 16:32:00,2366.0,630.0,1.0,Rejuvinate In Your New Home Today,/sby/apa/5239177365.html,sby
2015-09-25 16:32:00,2285.0,750.0,1.0,Bring your dog Large 1BR w/ Washer and Dryer InUnit,/sby/apa/5239165856.html,sby
2015-09-25 16:32:00,2250.0,750.0,1.0,Bring your dog Large 1BR w/ Washer and Dryer InUnit,/sby/apa/5239165526.html,sby
2015-09-25 16:32:00,2395.0,645.0,1.0,Discover Santa Clara from This 1BR/1BA Apartment,/sby/apa/5239094036.html,sby
2015-09-25 16:32:00,2889.0,1040.0,2.0,Open House Special This Weekend Only Offering Up to 1 Month Free,/sby/apa/5239176461.html,sby
2015-09-25 16:32:00,2238.0,725.0,1.0,Amazing Deal for This Amazing One Bedroom Apartment Home,/sby/apa/5239162262.html,sby
2015-09-25 16:31:00,2865.0,889.0,1.0,Top Floor large one Bedroom One month off,/sby/apa/5239151513.html,sby
2015-09-25 16:31:00,2595.0,,2.0,Ask about our MoveIn Bonus Available Late September,/sby/apa/5228326273.html,sby
2015-09-25 16:31:00,3829.0,1540.0,2.0,Great Deal On This Spacious Town Home,/sby/apa/5239162885.html,sby
2015-09-25 16:30:00,2595.0,900.0,2.0,Welcome Home to Old Orchard,/sby/apa/5239128947.html,sby
2015-09-25 16:28:00,3950.0,2124.0,4.0,house for rent,/sby/apa/5239172319.html,sby
2015-09-25 16:28:00,2238.0,664.0,1.0,Pet Friendly Community Ready To Call Home,/sby/apa/5239171605.html,sby
2015-09-25 16:28:00,2246.0,732.0,1.0,FALL in LOVE with your home,/sby/apa/5239154875.html,sby
2015-09-25 16:28:00,3299.0,1303.0,3.0,Look  Lease Your New 3 x3 Condo Style Home  Get 3 promos,/sby/apa/5239140377.html,sby
2015-09-25 16:26:00,2095.0,,1.0,Welcome to The Bungalows Beautifully remodeled 1 bedroom apartment,/sby/apa/5195423451.html,sby
2015-09-25 16:26:00,2326.0,860.0,1.0,GET A FREE SteemVac if you move in right away,/sby/apa/5239142335.html,sby
2015-09-25 16:24:00,4213.0,1123.0,2.0,OPEN HOUSE 10 to 5 Tomorrow 9/26  1 Month FREE W/12 Month Lease,/sby/apa/5239166289.html,sby
2015-09-25 16:22:00,2523.0,869.0,2.0,Spacious Two Bedroom Apartment Will be Available Next Week,/sby/apa/5239145853.html,sby
2015-09-25 16:21:00,2529.0,861.0,1.0,Limited time offer of 1 month free this weekend only Call now,/sby/apa/5239163286.html,sby
2015-09-25 16:21:00,3244.0,748.0,1.0,Love Where You Live Beautiful 1Br Apt Home w/ Balcony On Santana Row,/sby/apa/5239163139.html,sby
2015-09-25 16:20:00,2475.0,945.0,2.0,2Bed/1bath Condo in N Fair Oaks,/sby/apa/5239148482.html,sby
2015-09-25 16:19:00,2541.0,732.0,1.0,Get 3 Concessions and 1 Great Home,/sby/apa/5239147644.html,sby
2015-09-25 16:17:00,3449.0,972.0,2.0,This Weekend Only Live Rent Free for Six Entire Weeks,/sby/apa/5239136564.html,sby
2015-09-25 16:16:00,2275.0,631.0,1.0,Cozy One Bedroom Set In Parklike Surroundings Absolutely Fantastic,/sby/apa/5239121873.html,sby
2015-09-25 16:16:00,1695.0,600.0,1.0,Charming First Floor Apartment. Newer Kitchen  Bath. Great Location,/sby/apa/5239148556.html,sby
2015-09-25 16:15:00,3299.0,1303.0,3.0,3 Promos Waive Applicaion fees Reduced Deposit ....................,/sby/apa/5239122499.html,sby
2015-09-25 16:15:00,2876.0,1008.0,2.0,NEW ELECTRIC CAR CHARGING STATIONS,/sby/apa/5222112840.html,sby
2015-09-25 16:15:00,1850.0,,1.0,Ask About our MoveIn Bonus Nicely updated features Avail Now,/sby/apa/5217599397.html,sby
2015-09-25 16:15:00,1895.0,,2.0,Second Floor 2BR/1BA Unit Close To SJSU Shops  Restaurants,/sby/apa/5235815198.html,sby
2015-09-25 16:14:00,3028.0,1150.0,2.0,Worth Every Pennypromo ENDING SOON,/sby/apa/5239138428.html,sby
2015-09-25 16:13:00,2400.0,1200.0,3.0,MILPITAS SHORT TERM 6 Month Max. 3 BEDROOM1.5 BATH FOR RENT,/sby/apa/5239152417.html,sby
2015-09-25 16:13:00,2463.0,546.0,1.0,Living At Its Best Here At Spruce,/sby/apa/5239152156.html,sby
2015-09-25 16:12:00,3333.0,1303.0,3.0,Designed With You In Mind You Will Love This 3 Bedroom Home,/sby/apa/5239127811.html,sby
2015-09-25 16:12:00,2246.0,732.0,1.0,LARGE Patio for your furry friendMOVE IN TODAY,/sby/apa/5239125582.html,sby
2015-09-25 16:12:00,3063.0,1015.0,2.0,Rent a Condo style apt. feel like your in a house and GET......,/sby/apa/5239116017.html,sby
2015-09-25 16:11:00,3449.0,972.0,2.0,Reduced Pricing  Six Entire Weeks Rent Free,/sby/apa/5239133406.html,sby
2015-09-25 16:09:00,3441.0,1195.0,2.0,A Welcoming Cozy Place To Call Home,/sby/apa/5239122676.html,sby
2015-09-25 16:08:00,2652.0,800.0,2.0,2 Bed 1 Bath,/sby/apa/5239138444.html,sby
2015-09-25 16:08:00,2400.0,1200.0,2.0,Beautiful 2bed/2bath Spacious Condominium,/sby/apa/5235463480.html,sby
2015-09-25 16:08:00,2322.0,754.0,1.0,Get Half Off Your Deposit When You Apply On Your First Visit,/sby/apa/5239145455.html,sby
2015-09-25 16:06:00,1750.0,,2.0,Downstairs 2/1Fresh paintclean carpet double pane windows carport,/sby/apa/5239143875.html,sby
2015-09-25 16:05:00,3995.0,1093.0,2.0,Nest Thermostats Perfect Location Visit Your New Home  1500 off,/sby/apa/5239133029.html,sby
2015-09-25 16:05:00,2777.0,1178.0,2.0,2x2 BELLAGIO Pet Friendly,/sby/apa/5239119135.html,sby
2015-09-26 07:32:00,1200.0,,1.0,Studio 1200,/scz/apa/5239748241.html,scz
2015-09-26 07:31:00,2975.0,,3.0,3/2 Home in CORRALITOS,/scz/apa/5229154178.html,scz
2015-09-26 06:30:00,3295.0,1700.0,3.0,DELIGHTFUL SEACLIFF BEACH HOME,/scz/apa/5236626676.html,scz
2015-09-26 06:00:00,1950.0,850.0,2.0,Ben Lomond home,/scz/apa/5219199338.html,scz
2015-09-26 04:39:00,800.0,,1.0,7075 Soquel Dr APT C1bed 1bath,/scz/apa/5239591503.html,scz
2015-09-26 00:23:00,3800.0,2600.0,4.0,SPACIOUS FAMILY HOME,/scz/apa/5239519478.html,scz
2015-09-26 00:11:00,3225.0,1700.0,3.0,BEAUTIFUL CUSTOM LIVE OAK HOME,/scz/apa/5226374527.html,scz
2015-09-25 23:40:00,4500.0,2037.0,5.0,FANTASTIC CHARMING SPACIOUS Home awaits YOU,/scz/apa/5229499900.html,scz
2015-09-25 23:39:00,2900.0,,3.0,Scotts Valley 3/2.5 Townhouse 2900,/scz/apa/5228341270.html,scz
2015-09-25 23:08:00,1200.0,,1.0,studio / apt for rent,/scz/apa/5235317418.html,scz
2015-09-25 23:03:00,3800.0,2600.0,4.0,3800 / 4BR  2600 sq ft  SPACIOUS FAMILY HOME,/scz/apa/5239492266.html,scz
2015-09-25 21:49:00,1750.0,1330.0,2.0,Live in the Best Adult Community in Santa Cruz,/scz/apa/5239463290.html,scz
2015-09-25 20:53:00,1200.0,400.0,1.0,Studio Apartment,/scz/apa/5239428324.html,scz
2015-09-25 20:00:00,4500.0,3100.0,4.0,Executive Custom Home in Scotts Valley,/scz/apa/5239388970.html,scz
2015-09-25 19:17:00,4000.0,2500.0,4.0,4 bedroom house amazing green belt views,/scz/apa/5234825959.html,scz
2015-09-25 18:06:00,2000.0,872.0,2.0,Pacific Sun Property Management Charming Beach Hill Apartment,/scz/apa/5239284002.html,scz
2015-09-25 17:59:00,2452.0,,2.0,Spacious Pet Friendly Great Location,/scz/apa/5239268030.html,scz
2015-09-25 17:42:00,2497.0,,2.0,Minutes to the Capitola Mall Updated carpet and vinyl in select units,/scz/apa/5239250883.html,scz
2015-09-25 17:30:00,1267.0,560.0,1.0,Charming Mountain Cottage,/scz/apa/5239244583.html,scz
2015-09-25 17:07:00,1425.0,450.0,1.0,Sunny Soquel Village Apartment,/scz/apa/5232801291.html,scz
2015-09-25 16:59:00,2200.0,,1.0,Rio Del Mar Ocean Views,/scz/apa/5239202740.html,scz
2015-09-25 16:53:00,4500.0,2785.0,4.0,Spectacular Scotts Valley Home,/scz/apa/5235513201.html,scz
2015-09-25 16:53:00,2050.0,929.0,2.0,Great Capitola Condo,/scz/apa/5235528967.html,scz
2015-09-25 16:18:00,2100.0,667.0,1.0,2100/mth 1 Bd 1 Bath furnished condo,/scz/apa/5239158484.html,scz
2015-09-25 16:00:00,4300.0,2780.0,5.0,Home for Rent in Los Gatos Mountains,/scz/apa/5239129454.html,scz
2015-09-25 15:48:00,2283.0,,1.0,Live on the Neary Lagoon The View is Amazing,/scz/apa/5239109405.html,scz
2015-09-25 15:43:00,2950.0,,3.0,Beautifully remodeled 3 bedroom 21/2 bath townhome,/scz/apa/5239111965.html,scz
2015-09-25 15:35:00,2300.0,,2.0,Santa Cruz 1410 Harper Street Lovely Craftsman Style home,/scz/apa/5215975275.html,scz
2015-09-25 15:34:00,1650.0,-600.0,2.0,BRIGHT HOME  LOTS OF WINDOWS  ENTER INTO A PRIVATE GARDEN AREA,/scz/apa/5239078025.html,scz
2015-09-25 15:32:00,3850.0,,4.0,ASTONISHING UPSCALE SPACIOUS BEACH HILL HOME,/scz/apa/5223666723.html,scz
2015-09-25 15:32:00,1550.0,,1.0,Aptos 108 Stephen Road 1 Nice downstairs apartement,/scz/apa/5203390055.html,scz
2015-09-25 15:29:00,2600.0,800.0,2.0,The Breakers Hotel Oceanfront at the Boardwalk,/scz/apa/5239093181.html,scz
2015-09-25 15:21:00,2200.0,,2.0,2 Bedroom apartment in the Santa Cruz Moutnains.,/scz/apa/5193905389.html,scz
2015-09-25 15:13:00,2180.0,650.0,1.0,1 bedroom available now 1/2 block from West Cliff,/scz/apa/5239054206.html,scz
2015-09-25 15:06:00,2450.0,,2.0,2 bed/2 ba w/Bonus Room  1/2 Ba  Overlooking River in Ben Lomond,/scz/apa/5239059458.html,scz
2015-09-25 14:56:00,2100.0,900.0,2.0,3391 Mission Drive Open House 1200 to 1230 on 9/27 sun,/scz/apa/5239045240.html,scz
2015-09-25 14:56:00,2250.0,,2.0,Cute Recently Renovated Capitola 2/BR 1/BA Condo,/scz/apa/5239026665.html,scz
